SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	94.580	25905	0.0	40030	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	92.290	18923	0.0	26788	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	95.390	6811	0.0	10826	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	86.880	343	1.71e-103	381	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	83.696	92	5.40e-14	84.2	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	97.826	46	2.51e-12	78.7	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	83.951	81	9.04e-12	76.8	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	91.667	48	1.96e-08	65.8	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_1_length_413118_cov_27.011407	NC_003210.1	84.483	58	1.18e-05	56.5	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	95.608	110594	0.0	1.772e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	94.406	55343	0.0	84965	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	94.251	32614	0.0	49808	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	92.260	25996	0.0	36730	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	96.022	15761	0.0	25628	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	95.952	6941	0.0	11249	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	95.896	4946	0.0	7998	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	95.893	4821	0.0	7805	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	89.356	5299	0.0	6645	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	90.647	139	4.76e-43	180	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	89.928	139	2.22e-41	174	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	89.855	138	7.97e-41	172	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	97.753	89	2.89e-35	154	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	85.714	147	1.74e-32	145	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	96.629	89	1.74e-32	145	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	100.000	77	6.25e-32	143	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	98.734	79	2.25e-31	141	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	93.684	95	2.25e-31	141	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	98.734	79	8.09e-31	139	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	100.000	75	8.09e-31	139	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	100.000	75	8.09e-31	139	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	100.000	75	8.09e-31	139	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	100.000	73	1.05e-29	135	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	94.737	57	2.97e-15	87.9	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	87.143	70	1.79e-12	78.7	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	97.368	38	5.01e-08	63.9	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_2_length_293927_cov_26.151300	NC_003210.1	100.000	33	1.80e-07	62.1	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	95.395	46580	0.0	74118	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	95.686	35740	0.0	57433	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	96.245	33186	0.0	54338	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	95.372	32888	0.0	52252	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	94.469	27137	0.0	41783	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	94.397	17258	0.0	26498	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	95.641	15876	0.0	25479	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	95.766	14715	0.0	23712	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	95.843	14217	0.0	22977	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	94.150	14256	0.0	21675	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	95.807	9491	0.0	15319	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	98.108	6184	0.0	10770	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	94.911	4166	0.0	6519	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	96.021	3192	0.0	5184	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	85.401	411	7.11e-116	422	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	99.550	222	7.16e-111	405	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	88.462	312	5.61e-102	375	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	86.007	293	1.24e-83	315	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	82.667	300	4.56e-68	263	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	98.561	139	1.65e-62	244	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	100.000	130	2.14e-61	241	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	96.552	145	2.76e-60	237	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	96.552	145	2.76e-60	237	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	84.932	219	7.74e-56	222	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	78.289	304	1.69e-47	195	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	78.305	295	7.85e-46	189	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	73.902	410	2.86e-35	154	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	76.860	242	3.73e-29	134	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_3_length_291512_cov_38.509398	NC_003210.1	75.940	266	1.34e-28	132	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	94.765	74522	0.0	1.160e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	94.530	74767	0.0	1.154e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	93.824	58821	0.0	88439	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	94.614	19310	0.0	29887	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	94.171	8080	0.0	12303	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	94.309	6396	0.0	9784	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	95.248	3009	0.0	4759	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	96.339	1557	0.0	2555	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	85.022	1589	0.0	1594	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	94.444	792	0.0	1216	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	84.731	1061	0.0	1062	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	83.988	1018	0.0	966	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	83.307	641	9.72e-164	580	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	83.507	479	1.03e-123	448	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	100.000	127	8.72e-60	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	97.794	136	3.14e-59	233	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	97.794	136	3.14e-59	233	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	99.213	127	4.06e-58	230	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	99.213	127	4.06e-58	230	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	84.466	206	2.46e-50	204	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_4_length_255590_cov_35.887616	NC_003210.1	95.833	48	5.59e-12	76.8	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	95.762	115115	0.0	1.855e+05	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	96.108	28676	0.0	46761	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	94.499	19941	0.0	30712	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	95.202	15320	0.0	24203	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	94.291	12770	0.0	19538	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	92.290	9870	0.0	13974	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	93.213	9164	0.0	13431	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	93.691	5579	0.0	8346	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	95.411	2179	0.0	3469	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	80.634	2081	0.0	1600	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	83.682	717	0.0	671	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	81.602	674	1.85e-155	553	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	85.859	495	1.45e-146	523	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	81.054	607	4.12e-132	475	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	100.000	222	1.18e-112	411	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	100.000	212	4.27e-107	392	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	73.013	1145	5.57e-101	372	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	85.517	290	7.41e-80	302	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	83.442	308	2.68e-74	283	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	97.842	139	5.89e-61	239	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	96.552	145	2.12e-60	237	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	96.552	145	2.12e-60	237	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	100.000	127	7.62e-60	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	100.000	127	7.62e-60	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	100.000	127	7.62e-60	235	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	100.000	123	1.28e-57	228	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	100.000	123	1.28e-57	228	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	89.655	116	1.02e-33	148	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
SRR27013327_Genome_Sequencing_of_Listeria_monocytogenes_SA_outbreak_2017_contigs_NODE_5_length_223435_cov_34.185085	NC_003210.1	96.512	86	4.75e-32	143	NC_003210.1 Listeria monocytogenes EGD-e chromosome, complete genome
